"","mean","se_mean","sd","X2.5.","X25.","X50.","X75.","X97.5.","n_eff","Rhat","task","sub"
"c7",-0.246460813044838,8.53890401162748e-05,0.0233231513587949,-0.292172095607381,-0.262136867496453,-0.246373454747489,-0.230800552234211,-0.200734603173291,74605.388852383,1.00002380850186,1,"NC05"
"c14",-7.7308206566631e-05,9.09593288007089e-05,0.0232744439325599,-0.045808872608587,-0.0157721709656064,-6.71601119088643e-05,0.0156572801753406,0.0454369942723229,65473.2853143206,1.00001718144083,2,"NC05"
"c24",-7.43038759301016e-05,8.43899187170211e-05,0.023358834329889,-0.0459028969008411,-0.0157637386507465,-0.000141940289146244,0.0156966903303815,0.0455659456917118,76616.3036831279,1.00003068882404,3,"NC05"
"c34",0.246384353808431,8.91717771195986e-05,0.0233085888844145,0.200721250060308,0.23059251471611,0.246370933017735,0.26210010929693,0.292129788759563,68324.6034925446,1.00003886006357,4,"NC05"
"c8",-0.24617745043007,8.4861027920724e-05,0.0225424007702395,-0.290462118884289,-0.261388006396155,-0.246161241033942,-0.230959944761495,-0.202003660784345,70564.091934013,1.00001928372617,1,"NC06"
"c15",0.000108920763902896,8.03815112322076e-05,0.0225551824280967,-0.044199783375265,-0.0151845113429457,0.00010256000192247,0.0153813027884936,0.0440872375915556,78737.2702517724,1.00001721898908,2,"NC06"
"c25",1.99025489671745e-05,8.55355988495986e-05,0.0226016826507399,-0.0442567384452941,-0.0152244010774711,-4.03091983946259e-05,0.0153457921202951,0.0443075936046665,69821.2701252243,1.00002246463432,3,"NC06"
"c35",0.246290860898141,8.29049513624247e-05,0.0225426731446551,0.201929663252762,0.231042851510725,0.246381478821644,0.261586001421721,0.290375792045574,73934.9682026013,1.00005233228593,4,"NC06"
"c9",-0.248846690961886,4.94915284133071e-05,0.0135118384863708,-0.275389920534858,-0.257944236846897,-0.248856768823381,-0.239747929383626,-0.222268037515376,74536.1846618662,1.00003790669243,1,"NC07"
"c16",-1.56181157747662e-05,4.84623320513427e-05,0.013473022381424,-0.0264353100851349,-0.00911410415174326,-5.77639285642695e-06,0.00905254900581037,0.0264638349846964,77289.6684972682,1.00004381141014,2,"NC07"
"c26",0.000105588831481153,4.94171147018438e-05,0.0134838733449229,-0.0262920664038546,-0.00900184509978296,0.000106058403758925,0.00921420138691931,0.0264288874235789,74451.6898281001,1.00003648307151,3,"NC07"
"c36",0.24880640425158,4.91671698806117e-05,0.013469768671951,0.222256953969972,0.239777227645343,0.248799859104484,0.257878207061312,0.275217868290168,75053.3105633848,1.00002490638352,4,"NC07"
"c10",-0.247068271496414,6.95833628624766e-05,0.0186217440142313,-0.283518009727159,-0.259643107743032,-0.247061524822967,-0.234536195995513,-0.210480953264824,71619.2678650779,1.00009596169159,1,"NC08"
"c17",4.44342114471288e-06,7.08298235908111e-05,0.0185570517528221,-0.0364503557834486,-0.0125018406898984,2.13369460307137e-05,0.0124837914756829,0.0362815805708254,68641.3217382669,1.00004677848602,2,"NC08"
"c27",-0.000122410056414523,6.70239975484725e-05,0.018605254666033,-0.0365119144275642,-0.0126198052933762,-0.000123620072396978,0.0123446920165699,0.0363648256399745,77056.7314941735,0.999987320991454,3,"NC08"
"c37",0.247068593249353,6.85373682972066e-05,0.0186142096477547,0.210727152280775,0.234432090297866,0.247067779233296,0.259628319115768,0.283579196743092,73762.2835508911,1.00001342209902,4,"NC08"
"c18",-0.240638570935084,0.000125633916450341,0.0356324043714899,-0.310459890907486,-0.264635391073572,-0.240604854104821,-0.216554444090307,-0.170970471611598,80440.8145435039,1.00001103337155,1,"NC09"
"c19",-2.92430056648629e-05,0.00013084007385719,0.0357088656209463,-0.0703417966744741,-0.0241906844803902,-6.9672712407608e-05,0.0239541907572346,0.0701128953978989,74485.295794942,1.00001080016985,2,"NC09"
"c28",0.000190456798373047,0.000131111073647202,0.035673109943289,-0.0699265558133419,-0.0238964445215212,0.000145717972478147,0.0242695512811772,0.0700314411002266,74029.2240179718,1.00004090545928,3,"NC09"
"c38",0.24048898942334,0.00013320275058688,0.0356271276108688,0.170569689432744,0.216315143797758,0.240507144714257,0.264565678738625,0.310245152686527,71537.7427836044,1.00004652755774,4,"NC09"
"c20",-0.228404368012307,0.000204572358086127,0.0562099868890106,-0.337994431755069,-0.266487304684922,-0.228395599606358,-0.190621532386145,-0.117927380317219,75497.5859948521,1.00000154617553,1,"NC10"
"c110",-0.000132353624256911,0.000202660231085275,0.0561460236072417,-0.110349989079321,-0.0379559085096648,-2.82088501116289e-05,0.0375892072191482,0.109524893130347,76753.9863956011,1.0000094568054,2,"NC10"
"c29",-9.38404126398013e-05,0.000209949635353371,0.0563680166222023,-0.111171871355954,-0.0377336442651704,0.000186664948431552,0.0378295672031634,0.109926790890994,72083.399232312,0.999996785383109,3,"NC10"
"c39",0.228514284813726,0.000212458496009795,0.0562808544214966,0.118395850143146,0.190649397037319,0.2283824316985,0.266536414223127,0.338671038961619,70173.503284731,1.00003561826315,4,"NC10"
"c30",-0.248607195024454,5.09507736745772e-05,0.0138657364636919,-0.275764159668252,-0.257953629343343,-0.248587579376727,-0.239244417672455,-0.221509663101233,74060.1039242687,1.00011022335035,1,"NC11"
"c111",7.86771433967796e-06,5.00646273490322e-05,0.0137884265128231,-0.0270267857718464,-0.00927571020928019,5.52791192761528e-05,0.00930569635022088,0.0269997339003467,75852.0708252051,0.999996748237103,2,"NC11"
"c210",-0.000105927677391084,5.21735168341871e-05,0.0138428684235916,-0.0273164774021529,-0.0094323131080529,-8.42688881247744e-05,0.00923967145009677,0.0270503576519924,70396.6443734684,1.00004170435398,3,"NC11"
"c310",0.248690089033522,4.93803023221624e-05,0.0138580436678761,0.22149034259753,0.239352713535371,0.248695337469283,0.258035681919193,0.275856516105182,78758.3052041837,1.00002725191523,4,"NC11"
"c40",-0.248770227229429,4.68697427192967e-05,0.0130049156078494,-0.274204910865162,-0.257590855132278,-0.248774726903606,-0.239987507594929,-0.223322000394517,76989.2231499641,1.00003826233898,1,"NC12"
"c112",-7.45146175066202e-05,4.89449146084835e-05,0.0129929742346599,-0.0255286674700511,-0.00886990291742397,-6.23043925956585e-05,0.00867081246246322,0.0253965306449398,70469.632095924,1.00003119854558,2,"NC12"
"c211",-1.47005399517991e-05,4.7925553337819e-05,0.0129305773767476,-0.0255159578415777,-0.00869978110787668,2.62039664832025e-05,0.00871795540674949,0.0252367741624579,72795.0021517124,1.00004417927118,3,"NC12"
"c311",0.248802028523368,4.8150200787028e-05,0.0130079183482458,0.223270604378194,0.240010768206231,0.248825585016461,0.25755667086714,0.274221650263058,72982.6114848261,1.00003171006763,4,"NC12"
"c41",-0.244514590473809,0.000101164548941266,0.0283337086864935,-0.300023858474676,-0.263644143523586,-0.244536076764433,-0.225490476179824,-0.188813631357016,78442.2694185843,1.0000385332417,1,"NC13"
"c113",0.000151311937398401,0.000104333869983038,0.0282846575693342,-0.0550342138146745,-0.0189979755397135,0.000142418928599785,0.0192649560288135,0.0556716600582207,73493.8869941734,1.00007209876151,2,"NC13"
"c212",7.26896488486393e-05,0.00010144531498968,0.028314860372284,-0.0553964232084114,-0.0190138277700949,1.82793942161237e-05,0.0191740154369509,0.0556860407693908,77904.9151245543,1.0000038909442,3,"NC13"
"c312",0.244753608607566,0.000103972125927547,0.0282652183699418,0.189195799784355,0.225741248355659,0.244725184641131,0.263694074325061,0.300348318380825,73904.4929799644,1.00001820458416,4,"NC13"
"c42",-0.249375623881615,3.43048342769168e-05,0.00961422979062341,-0.268297500109867,-0.255846024512842,-0.249340119023832,-0.242846358787867,-0.23061059898305,78544.9639650225,1.00005308551812,1,"NC14"
"c114",-9.92602542252093e-06,3.44414324809197e-05,0.00960342077954703,-0.0188267653529077,-0.00649914955583116,-1.02945769694688e-05,0.00647016519533264,0.0188146040814814,77748.049735675,1.00001654261468,2,"NC14"
"c213",5.46440749780244e-05,3.53913349313551e-05,0.00962969955870502,-0.0188206990667033,-0.0064507946375718,7.11825269104682e-05,0.00658046792027114,0.0188178993026326,74034.0634534446,1.00003242039915,3,"NC14"
"c313",0.249394920716888,3.67009722829754e-05,0.00962769973392306,0.230485407191522,0.242919922727103,0.249422950641196,0.255879758622646,0.268255094740991,68816.080750969,1.00001002044346,4,"NC14"
"c43",-0.245325498187765,0.000101693486268662,0.0274003676424466,-0.299331715629879,-0.263790142037178,-0.245232530438645,-0.226875606792244,-0.191618289863313,72598.3094521605,1.00001896992334,1,"NC15"
"c115",-7.18478466437518e-05,9.89407033922274e-05,0.0274010655218219,-0.0539537006051987,-0.0185094060168234,-4.26184129225882e-05,0.0184733232471015,0.0534850380178265,76698.154703828,0.999996741323606,2,"NC15"
"c214",3.80790112051524e-05,0.000103259451114594,0.0273878746331872,-0.0533025659711296,-0.0184279437420592,-9.92619293789607e-05,0.0184931922367521,0.0539184403562959,70348.8557880234,1.00001782481236,3,"NC15"
"c314",0.245288951531293,0.000101580213494664,0.0273770299075992,0.191776052012014,0.22686643885489,0.24527286955505,0.263729238549318,0.298917794246822,72636.4178464105,1.00002875182413,4,"NC15"
"c44",-0.248107012980388,6.22721070809263e-05,0.0165704955476351,-0.280433981688138,-0.259350224075691,-0.248155641026023,-0.236916959573213,-0.21553891106137,70808.251557753,1.00001976394768,1,"NC16"
"c116",7.22583304755193e-05,6.06099473619483e-05,0.0165933630558534,-0.0324344337076655,-0.0111244239930741,3.40265642369622e-05,0.0112861404214221,0.032480961975992,74951.618821716,1.00000153655254,2,"NC16"
"c215",-3.08432426263029e-05,5.87715635121257e-05,0.0166316598240078,-0.032725742912797,-0.0112246481888761,-6.25809650494171e-05,0.0112454966076159,0.0324463572381643,80082.3295684129,0.99999433902442,3,"NC16"
"c315",0.24810710513,6.3089106357898e-05,0.0166486064407873,0.215450886855104,0.236846263609521,0.248105805328931,0.259339323535147,0.280626048511545,69638.1175159176,1.00005436375679,4,"NC16"
"c45",-0.244737441758394,0.000100856342835776,0.02748441244594,-0.298575368411194,-0.263318801346514,-0.244769866847734,-0.226197633101654,-0.190707914152319,74261.9727809675,0.999994037002169,1,"NC17"
"c117",3.54517868273267e-05,0.000100618650461923,0.0274481729716567,-0.0537936898985002,-0.0184171173297754,-2.18627739023222e-05,0.0184582447624094,0.0538275237899623,74416.6143561444,1.00000882628863,2,"NC17"
"c216",-0.000180845182656461,0.000100604156646037,0.0274874557397501,-0.0540238914733061,-0.018799904487854,-0.000173953703493254,0.0183658592702021,0.0535755409737547,74651.276200641,1.00000187103121,3,"NC17"
"c316",0.244700075594385,0.000103708511517921,0.0274087637105133,0.190955226158232,0.226176644043662,0.244719079726579,0.263225016512133,0.298373209429021,69847.3753928112,1.00006005111609,4,"NC17"
"c46",-0.247062441283115,7.32318765728751e-05,0.0197783677434465,-0.285621326903587,-0.260429585299284,-0.247142490103616,-0.23369806443621,-0.208352811098689,72942.4873770589,0.99999898092444,1,"NC18"
"c118",1.21536227189437e-05,7.35640471738081e-05,0.0196495359455529,-0.0384323234866419,-0.0132791989773264,-5.75961784270015e-05,0.0132770607218694,0.0385238389757505,71346.6141896304,1.00004066945242,2,"NC18"
"c217",-2.43930933941874e-05,7.08116158060183e-05,0.0195721653441437,-0.0383050507518249,-0.0132471404176497,2.78457823246628e-05,0.0132022435374796,0.0383893818119097,76395.6698457489,1.00004334649093,3,"NC18"
"c317",0.246935313464247,7.62314258521497e-05,0.0196618201422579,0.208319520421921,0.233779034070115,0.246937637262532,0.260135679554113,0.285429558396857,66524.1527497638,1.00001541249122,4,"NC18"
"c47",-0.240444800441439,0.000130602971789762,0.0355729665519692,-0.310175871048309,-0.264497185584395,-0.24034596397239,-0.216382965367838,-0.170603237600847,74188.0660081998,1.00003532955158,1,"NC19"
"c119",-9.63237937385669e-05,0.000130756133229688,0.0356476021221448,-0.0699998395413643,-0.0240837856455382,-0.000146310871195938,0.0238650429806436,0.0696942319322182,74325.271745314,1.00004751007606,2,"NC19"
"c218",0.000105658356145888,0.00012840611252528,0.0356061219874252,-0.0698542422876239,-0.0239549965337932,7.06919368082335e-05,0.0242454431501459,0.0698046950746046,76891.433015611,1.00000034923202,3,"NC19"
"c318",0.240507910481621,0.000128038339617053,0.0354680982759323,0.170967931154193,0.216566647300814,0.240423220540453,0.264354671704141,0.310210517694905,76735.3960605949,1.00000928036165,4,"NC19"
"c48",-0.24533982662959,9.0884219203587e-05,0.0249050940672409,-0.294344634769142,-0.262048844746306,-0.245282835857421,-0.228539695499135,-0.196477044777462,75092.992547014,1.00009642606092,1,"NC20"
"c120",7.68037807865672e-05,8.763675845486e-05,0.0248908969126742,-0.0485653893812301,-0.0167530025460073,6.81090805767156e-05,0.0168794303718163,0.0488816492245711,80669.3358975713,1.00003042111523,2,"NC20"
"c219",-3.25510204319228e-05,9.00102475663636e-05,0.0247612934286626,-0.0483473789310452,-0.0166969687364757,-0.000124886910522402,0.0166347488884442,0.048661037841805,75676.7967622035,1.00001257591038,3,"NC20"
"c319",0.245316919963128,8.72509556600452e-05,0.0247388458164827,0.196833208531063,0.228619257170533,0.24532766038109,0.261951403046808,0.293796290785661,80393.0457974805,1.00005726178307,4,"NC20"
"c49",-0.243395725631651,0.000109313819842398,0.0289590069214367,-0.299989492368332,-0.262901268191765,-0.243327910718219,-0.223892534359366,-0.18650099532364,70180.6180387313,1.00002931154438,1,"NC21"
"c121",0.000146770175470964,0.000107767533307488,0.0289147070001629,-0.056547640475686,-0.019241099453178,0.000103818519918296,0.0195797725870271,0.0567527369998276,71988.2650343695,1.00002665590389,2,"NC21"
"c220",5.14776287166484e-05,0.000104697786394611,0.0289432255703615,-0.0564878220750944,-0.0194905172416716,2.01683379310101e-05,0.0196029592105024,0.0566749258816843,76422.0809983066,1.00000513533502,3,"NC21"
"c320",0.243102891953307,0.000110520614290352,0.0289213786343757,0.186500501025704,0.223572148337932,0.24298533593778,0.262641246034828,0.299708587248532,68478.0527479068,1.00000180040273,4,"NC21"
"c50",-0.24369429887636,0.000104892899885079,0.0271813639862219,-0.296978036826647,-0.261985945451017,-0.243748076448232,-0.22540083401226,-0.190445091408954,67150.6635009127,1.00008486452061,1,"NC22"
"c122",4.87708642689835e-05,0.000101300429203522,0.027239322040366,-0.0533658236943785,-0.0182845077593828,5.9329620935542e-05,0.0183372884419871,0.0535510825487759,72305.2808827436,1.00002019505583,2,"NC22"
"c221",-4.43834787972202e-05,0.000100704603831899,0.0271964460209652,-0.0532912866584334,-0.018404543956154,5.57592608787724e-06,0.0183260400369798,0.0533099774280281,72933.2655566988,1.00004853255271,3,"NC22"
"c321",0.24346365349234,0.000102488123660746,0.0271996262604889,0.190146897811221,0.225131333024647,0.243507844083874,0.261800598467171,0.296784612830802,70433.4219607093,1.00003279056648,4,"NC22"
"c51",-0.248832006982395,4.70388431343114e-05,0.012805836775125,-0.273985185935982,-0.257407607057673,-0.24880517513437,-0.24025399850245,-0.223703943720295,74114.4106398742,1.00008264149377,1,"NC23"
"c123",4.29451645122389e-05,4.65379609730207e-05,0.0128111886963523,-0.0250324576631937,-0.00860757491194919,6.78315328884005e-05,0.00872669427239704,0.0250545585651328,75781.6668974023,1.00002912940785,2,"NC23"
"c222",6.58181388725803e-05,4.66828560290621e-05,0.0127721045526777,-0.0250887953163889,-0.00854913922637415,7.40985722064574e-05,0.00871001627696037,0.0249590389683773,74853.1521905427,1.00002124625696,3,"NC23"
"c322",0.2487869685703,4.64099601184149e-05,0.012833731625545,0.223631041640957,0.240169856710886,0.248772469122748,0.257416981102473,0.273975296490795,76468.6663660796,1.00000822129554,4,"NC23"
"c52",-0.247230867728533,7.99891878405519e-05,0.0209365125081428,-0.288462317139955,-0.26134294016896,-0.247157581610562,-0.233168157252145,-0.206346678302611,68508.7600651158,1.00001269547585,1,"NC24"
"c124",-0.000146279623210223,7.73897612320928e-05,0.0209043947901212,-0.0410972139686059,-0.0142574390659579,-0.000135140653799945,0.0139648196135892,0.0409734998108376,72963.9242577688,1.00003216520488,2,"NC24"
"c223",3.02834926778415e-05,7.37402153523151e-05,0.0209145673013433,-0.0410932563505957,-0.0139901779452403,1.84987740095739e-08,0.0141425682751444,0.0410528711022926,80443.1307942566,1.00001627584681,3,"NC24"
"c323",0.247229461762277,8.0569604187213e-05,0.0210105003427895,0.206069721533,0.23303587549196,0.247337026558016,0.261439729163609,0.288132100686394,68003.3534161007,1.00001166338953,4,"NC24"
"c53",-0.247717528084176,6.47162569829203e-05,0.0170319531317675,-0.281236693393797,-0.259201359117148,-0.247735826953166,-0.236206486822104,-0.214249768580392,69263.1318345462,1.0000075027743,1,"NC25"
"c125",6.64385842281979e-05,6.30230561198832e-05,0.0169655440608014,-0.0331349097379353,-0.0113453563811999,2.29876543877813e-05,0.0114964007815172,0.0334194480382405,72466.3962517293,1.00006388932674,2,"NC25"
"c224",1.17487455235363e-05,6.26231876171164e-05,0.0169491347821503,-0.0332327914756947,-0.0114670216454078,1.91582037252069e-06,0.0114591562459155,0.0331728017210045,73252.8837663694,1.00001731470738,3,"NC25"
"c324",0.247577842493478,6.04339745478071e-05,0.0170197734710399,0.214176512663082,0.236126766273813,0.247563352463924,0.259031570777414,0.281021561844259,79313.156856358,1.00002465894176,4,"NC25"
"c54",-0.244441343569389,0.000102714672438037,0.0277544184828333,-0.298965857830686,-0.263203690591043,-0.244402231034608,-0.225680060088905,-0.190128896166152,73012.8487421028,1.00004269814017,1,"NC26"
"c126",9.12132221369975e-05,0.000103293846589271,0.0277290729558626,-0.0541614714670884,-0.018603343734613,7.34910711735377e-05,0.0188393815309645,0.0546023582592644,72064.5700185897,1.00001446738024,2,"NC26"
"c225",-8.3452650481285e-05,0.000103659298674422,0.0276503835033481,-0.0541817621170734,-0.0188436922052023,-8.3084914500332e-05,0.0187072231112565,0.0539013877677204,71151.7827442669,1.00001373846508,3,"NC26"
"c325",0.244468725307605,0.000101812214658972,0.0277730654740247,0.189917441838503,0.225809688221882,0.244464971815395,0.263224101088829,0.298757680926727,74412.8377897358,1.0000355092186,4,"NC26"
"c55",-0.249161449890341,3.96716312922327e-05,0.0109831061889059,-0.270695132096418,-0.256557536278342,-0.249138929028722,-0.241773418940247,-0.227740260025872,76646.1327725939,1.00000000765242,1,"NC27"
"c127",-5.6107226601235e-05,4.1211714043227e-05,0.0110073668939492,-0.0215986046233689,-0.00747254121853939,-5.88230348079416e-05,0.00731992141458772,0.0215825489223575,71338.7556149178,1.00005004254649,2,"NC27"
"c226",1.67772944180565e-05,3.92053628975024e-05,0.0110198070579677,-0.0216113156498744,-0.00742227403044163,5.19100035182326e-06,0.00748981901826684,0.0215392689047413,79005.445251427,0.99998934114567,3,"NC27"
"c326",0.249094927156626,4.04590599126248e-05,0.0110072320823016,0.227608673489988,0.241654418207894,0.249108502875862,0.256563721805393,0.270639172686259,74015.8399437243,1.00003134929148,4,"NC27"
"c56",-0.248469084257573,5.27190037942979e-05,0.0143676434086046,-0.276722177376949,-0.258162073713753,-0.248493050066797,-0.238786369894457,-0.220330001484147,74273.9791375783,1.00008009708572,1,"NC28"
"c128",-4.75817904907055e-05,5.21234783269724e-05,0.0144737015904538,-0.0283327593172037,-0.00986813723362787,-5.44574367878654e-05,0.00975362395257896,0.028331776084074,77106.7591252618,1.00000735745544,2,"NC28"
"c227",-2.99669111476848e-05,5.50430542951142e-05,0.0144185327317321,-0.0282355583154678,-0.00974929381182366,-6.3223555695123e-05,0.0096480714409022,0.0283709268470705,68617.8468455948,1.00008808095014,3,"NC28"
"c327",0.248454632573299,5.38610111891984e-05,0.01436700223257,0.220351163661738,0.238769268131987,0.248438111804497,0.258080975836898,0.276721002557213,71151.3776253177,1.0000168428589,4,"NC28"
"c57",-0.247493099388465,7.33199469588408e-05,0.0199777448018367,-0.286756984277322,-0.260952974769006,-0.24754043406476,-0.234009488761603,-0.208425364449637,74241.8248074415,1.0000132809575,1,"NC29"
"c129",-3.45658387850322e-05,7.47329008297216e-05,0.0199666725192554,-0.0391441039148905,-0.0135207433358753,-3.12813234038473e-05,0.0134171258361774,0.039184253258117,71381.8352562053,1.00004651460106,2,"NC29"
"c228",0.000106932977334863,7.8182042117969e-05,0.0201299490681373,-0.039252927029672,-0.0134850704197437,0.000112097398646115,0.0136698048483481,0.0395955630512305,66293.5585587606,1.00001381773841,3,"NC29"
"c328",0.247467349942327,7.32590425291055e-05,0.0200266210141662,0.208263296154609,0.233976558333924,0.247455580423653,0.260965433535851,0.286723235703043,74729.6385983858,1.00003893195862,4,"NC29"
"c58",-0.247875237941332,6.33458747245611e-05,0.0171420935149791,-0.281581350486592,-0.25941623606328,-0.247837392614225,-0.236277357882787,-0.214391165454078,73230.3390372652,1.0000507533841,1,"NC30"
"c130",-5.06069646278923e-05,6.1208646593131e-05,0.0171389085733796,-0.0336995387941933,-0.0116433192519969,-7.72807451375479e-05,0.0115374629316371,0.0336152826624633,78404.4604674008,1.00003979946927,2,"NC30"
"c229",-0.00010776655171803,6.32661197493195e-05,0.0171494902872094,-0.0335960809846395,-0.0116288945255186,-0.000143597299546099,0.0114714184353315,0.0335399700691187,73478.4582282152,1.00001818469205,3,"NC30"
"c329",0.247866857924301,6.47282430604365e-05,0.0170998405541186,0.214326729244786,0.236311567713787,0.247876397912852,0.259382018906556,0.281338622271723,69790.5279658093,1.00005608648977,4,"NC30"
"c59",-0.236976064659047,0.00017522577621273,0.0462479966525624,-0.327706508214139,-0.268245411852369,-0.236842735980797,-0.205708482453265,-0.146505185400467,69661.0257147907,1.0000582779445,1,"VN01"
"c131",5.57642059988209e-05,0.000165551419550316,0.0462483206013027,-0.0902069551808976,-0.0311524316833975,4.74310211466111e-05,0.0311276900355629,0.0908434364640224,78041.591233149,1.0000698426032,2,"VN01"
"c230",-0.000118313931075208,0.000168057813923424,0.0461714289085695,-0.0905728288315657,-0.0312395813781084,-0.000210694152467068,0.0307952407647891,0.0907099891062809,75479.5340534265,1.00000358777781,3,"VN01"
"c330",0.237063720393937,0.000169327152149182,0.04628036184945,0.146425618074664,0.205858933644828,0.23701987015705,0.268365012448641,0.327820206071249,74703.3853654902,1.00008724382824,4,"VN01"
"c60",-0.179573916974868,0.000470049055088348,0.126690512096502,-0.428607814802146,-0.264812117114885,-0.179341211475539,-0.093922888728079,0.0680683216067309,72644.3454964383,1.00000415743556,1,"VN02"
"c132",-0.000692981382913163,0.000471842191015606,0.127198062280611,-0.248774345872215,-0.0868947181442601,-0.000540941807989147,0.0849465567303702,0.248196246339312,72672.0559667636,1.00007094333195,2,"VN02"
"c231",-0.000315261066211721,0.000467643101626243,0.126947293324877,-0.248585131464449,-0.0860836888274841,-0.00047152268361576,0.0856256844354303,0.247450154743887,73691.572945076,1.00006209381818,3,"VN02"
"c331",0.180199217822201,0.000463577739879125,0.126935447103529,-0.0680775065062784,0.0944560285389624,0.179668922198345,0.265913864467014,0.429223599528397,74975.727165638,1.00004414838402,4,"VN02"
"c61",-0.200027905867674,0.000401183111002995,0.109316879240538,-0.4145088173303,-0.273630879842119,-0.200234712563582,-0.126037170345746,0.0144652597385217,74248.7533962146,1.00003211013915,1,"VN03"
"c133",0.000541314950910632,0.000406170322647097,0.109217481707185,-0.213696460367043,-0.0730010747314292,0.000883457569752606,0.0741111506810939,0.214509608714671,72304.9351872427,1.00007667298257,2,"VN03"
"c232",0.000540088691470929,0.000390440506406964,0.109448184038835,-0.214368523924328,-0.0728376985700749,0.000976975452515537,0.0742497430610329,0.214551525105614,78579.160650449,1.00000392151712,3,"VN03"
"c332",0.200180164003082,0.00040112871641556,0.109525226100343,-0.0145544905067038,0.126813898355194,0.199990182130337,0.273696567661002,0.41590120261282,74552.2592849982,1.00004863346371,4,"VN03"
"c62",-0.22878493516252,0.000192975433050257,0.0522487620658265,-0.331092896988115,-0.263965748346708,-0.228939296191778,-0.193577661492108,-0.12628990506131,73307.4245197436,1.00004402126681,1,"VN04"
"c134",-0.000206048879975785,0.000197160764805081,0.0521658199810521,-0.102515113321653,-0.0355017195624979,-0.000139305761049886,0.0350435487156577,0.101698102914975,70005.3269665284,1.00005918701015,2,"VN04"
"c233",-0.000180246791884108,0.000198090676521418,0.0522505461508881,-0.102600265900659,-0.0353479910453335,-0.000240125174224183,0.0350212882328957,0.101986188869253,69575.0613836474,1.00005353406057,3,"VN04"
"c333",0.228565786599072,0.000192370206171734,0.0521702322511533,0.126060310688976,0.193472977984413,0.228444122956117,0.263686664415426,0.331018076200095,73547.8394479363,1.00005284892042,4,"VN04"
